Date,KO
2016-01-27,3.4186576616118547
2016-01-28,3.4299973886004156
2016-01-29,3.438185253090831
2016-02-01,3.440047707157379
2016-02-02,3.426938517122094
2016-02-03,3.4335148087914336
2016-02-04,3.429056941474201
2016-02-05,3.426938517122094
2016-02-08,3.4318748937926227
2016-02-09,3.4469998120828502
2016-02-10,3.4295270592839953
2016-02-11,3.4262318319385234
2016-02-12,3.4426021531122863
2016-02-16,3.4483847552554323
2016-02-17,3.451378337227161
2016-02-18,3.4541339904688253
2016-02-19,3.457796001565081
2016-02-22,3.461672396316796
2016-02-23,3.45596670240157
2016-02-24,3.4609897840033526
2016-02-25,3.4666667324133624
2016-02-26,3.443297672582855
2016-02-29,3.443066252332709
2016-03-01,3.45596670240157
2016-03-02,3.457796001565081
2016-03-03,3.4621274318038027
2016-03-04,3.4655337630204244
2016-03-07,3.4632642050974636
2016-03-08,3.470283157904507
2016-03-09,3.4812784703223896
2016-03-10,3.4906079296279806
2016-03-11,3.4977127416684715
2016-03-14,3.4997020598497293
2016-03-15,3.498597333232703
2016-03-16,3.4943887393494473
2016-03-17,3.5102446354221164
2016-03-18,3.506523411862084
2016-03-21,3.5080572838474153
2016-03-22,3.5043276671483232
2016-03-23,3.503448247114102
2016-03-24,3.506084762948628
2016-03-28,3.5108996925071425
2016-03-29,3.52563827630162
2016-03-30,3.527787100925301
2016-03-31,3.523699264578531
2016-04-01,3.533139549032678
2016-04-04,3.5344200540504125
2016-04-05,3.52671309755813
2016-04-06,3.53057372112007
2016-04-07,3.5230526537766425
2016-04-08,3.5339938094674035
2016-04-11,3.5247766203244466
2016-04-12,3.529288501934396
2016-04-13,3.516126232264081
2016-04-14,3.5115544346438115
2016-04-15,3.5174285817914477
2016-04-18,3.520028316431126
2016-04-19,3.528216110731339
2016-04-20,3.4791793220174365
2016-04-21,3.463047998441783
2016-04-22,3.483003623164023
2016-04-25,3.4868127711171644
2016-04-26,3.4827787515546276
2016-04-27,3.4861415052011338
2016-04-28,3.4850222720575146
2016-04-29,3.4888236365278087
2016-05-02,3.4928337412043335
2016-05-03,3.4897160064636283
2016-05-04,3.4928337412043335
2016-05-05,3.494610783954916
2016-05-06,3.5003639420058863
2016-05-09,3.498597333232703
2016-05-10,3.5098072739331427
2016-05-11,3.503448247114102
2016-05-12,3.5115544346438115
2016-05-13,3.501025616515419
2016-05-16,3.506961525262884
2016-05-17,3.487707053110081
2016-05-18,3.481655511599615
2016-05-19,3.4780514407198697
2016-05-20,3.469668385093191
2016-05-23,3.470123180044722
2016-05-24,3.4791793220174365
2016-05-25,3.4794047692214964
2016-05-26,3.4863653884268215
2016-05-27,3.4883771527605973
2016-05-31,3.484349685748405
2016-06-01,3.4865893382891433
2016-06-02,3.4870366208218133
2016-06-03,3.4941665295614084
2016-06-06,3.501466489750683
2016-06-07,3.5003639420058863
2016-06-08,3.5054264285931733
2016-06-09,3.510026149655321
2016-06-10,3.515039738408622
2016-06-13,3.5035807144738333
2016-06-14,3.5018059861193658
2016-06-15,3.5011394199976404
2016-06-16,3.507783342444362
2016-06-17,3.4962401501159976
2016-06-20,3.500472869826919
2016-06-21,3.5038025637346557
2016-06-22,3.4978018710065144
2016-06-23,3.5026937440041395
2016-06-24,3.476852378688673
2016-06-27,3.4734321645088873
2016-06-28,3.4825272197999375
2016-06-29,3.4883948667700135
2016-06-30,3.5082243318378805
2016-07-01,3.5035807144738333
2016-07-05,3.510427734426859
2016-07-06,3.5068996357957367
2016-07-07,3.502916019821084
2016-07-08,3.5093268111918516
2016-07-11,3.5135045007531294
2016-07-12,3.5137240459341252
2016-07-13,3.5172283045613537
2016-07-14,3.516134393512208
2016-07-15,3.5148207089217247
2016-07-18,3.5148207089217247
2016-07-19,3.5148207089217247
2016-07-20,3.5121871268898603
2016-07-21,3.5108681292118793
2016-07-22,3.5191939045473264
2016-07-25,3.5135045007531294
2016-07-26,3.4982476293669302
2016-07-27,3.464714592293233
2016-07-28,3.4704584158393668
2016-07-29,3.46999997490195
2016-08-01,3.465866070871685
2016-08-02,3.4677053262329607
2016-08-03,3.4702291623042454
2016-08-04,3.4672458591959208
2016-08-05,3.4665562030107617
2016-08-08,3.465636000425007
2016-08-09,3.4663262913065642
2016-08-10,3.4695415612130343
2016-08-11,3.472746644659389
2016-08-12,3.479126275148163
2016-08-15,3.4838841081130014
2016-08-16,3.474573654318845
2016-08-17,3.479807672126466
2016-08-18,3.4807150491824803
2016-08-19,3.4766249402371177
