Date,PEP
2018-05-18,4.333586874880202
2018-05-21,4.353890100291998
2018-05-22,4.358101687901094
2018-05-23,4.363292013668638
2018-05-24,4.360600451965408
2018-05-25,4.361897707886216
2018-05-29,4.369742265122422
2018-05-30,4.37693681828344
2018-05-31,4.370454425780212
2018-06-01,4.370454425780212
2018-06-04,4.369156444400413
2018-06-05,4.370055122365397
2018-06-06,4.376223217729071
2018-06-07,4.379490462321532
2018-06-08,4.3925525358721655
2018-06-11,4.399552795323217
2018-06-12,4.411782744701695
2018-06-13,4.419315539708672
2018-06-14,4.417984830331836
2018-06-15,4.441300749952962
2018-06-18,4.420359908676004
2018-06-19,4.4258488238130385
2018-06-20,4.42443218306023
2018-06-21,4.4378564185069225
2018-06-22,4.448338519386815
2018-06-25,4.454043227528617
2018-06-26,4.445381094272134
2018-06-27,4.447415263241695
2018-06-28,4.451194763426079
2018-06-29,4.452941435333554
2018-07-02,4.4589855741921784
2018-07-03,4.4522987473972
2018-07-05,4.459168257162727
2018-07-06,4.459259100599071
2018-07-09,4.442693710925741
2018-07-10,4.489201128315433
2018-07-11,4.486095900309576
2018-07-12,4.477080503335194
2018-07-13,4.487427623450649
2018-07-16,4.489820881502898
2018-07-17,4.506675222120939
2018-07-18,4.506239775441223
2018-07-19,4.514392458951824
2018-07-20,4.51646345290541
2018-07-23,4.502400644081792
2018-07-24,4.505455982175558
2018-07-25,4.509543618553029
2018-07-26,4.507719319330958
2018-07-27,4.501438828912832
2018-07-30,4.500563339971726
2018-07-31,4.507719319330958
2018-08-01,4.495558704404641
2018-08-02,4.5050199198117316
2018-08-03,4.5189603786357795
2018-08-06,4.5282035997926435
2018-08-07,4.500913542853719
2018-08-08,4.494501826062931
2018-08-09,4.4963506307800305
2018-08-10,4.489023936439475
2018-08-13,4.490351768534101
2018-08-14,4.491059664364993
2018-08-15,4.4941492849161255
2018-08-16,4.501176093391019
2018-08-17,4.507371071510254
2018-08-20,4.506326863103517
2018-08-21,4.496526274133804
2018-08-22,4.4834266047020614
2018-08-23,4.480660907383882
2018-08-24,4.482624200411749
2018-08-27,4.484939919641187
2018-08-28,4.473847568740114
2018-08-29,4.48173242138821
2018-08-30,4.480928742365613
2018-08-31,4.4813751761303635
2018-09-04,4.472317361214901
2018-09-05,4.491236324923392
2018-09-06,4.50282728546246
2018-09-07,4.496109017605969
2018-09-10,4.503443974850313
2018-09-11,4.501328715242998
2018-09-12,4.505906430830449
2018-09-13,4.515869925521993
2018-09-14,4.512210421723403
2018-09-17,4.519429059018104
2018-09-18,4.507047698111172
2018-09-19,4.5052033218749745
2018-09-20,4.517867850924977
2018-09-21,4.51517395658919
2018-09-24,4.491931120688533
2018-09-25,4.489255616216563
2018-09-26,4.485049357795963
2018-09-27,4.481005191771886
2018-09-28,4.4877361246961325
2018-10-01,4.477938921854817
2018-10-02,4.459800458731013
2018-10-03,4.4487013381912694
2018-10-04,4.440202096342721
2018-10-05,4.439075841543547
2018-10-08,4.454913751402272
2018-10-09,4.454266385912767
2018-10-10,4.447025882971474
2018-10-11,4.425556050905998
2018-10-12,4.427648037191779
2018-10-15,4.430966832346839
2018-10-16,4.447491459676497
2018-10-17,4.4560221418658745
2018-10-18,4.45250745298069
2018-10-19,4.4741381088771455
2018-10-22,4.466035442512458
2018-10-23,4.472685956949924
2018-10-24,4.498058548302527
2018-10-25,4.497084130534304
2018-10-26,4.47558772086945
2018-10-29,4.497438612760044
2018-10-30,4.5052033218749745
2018-10-31,4.49291082620964
2018-11-01,4.485138998681902
2018-11-02,4.48208513844155
2018-11-05,4.510638397311606
2018-11-06,4.517781263038801
2018-11-07,4.521247075164442
2018-11-08,4.525131954215996
2018-11-09,4.537292845237385
2018-11-12,4.532942100918416
2018-11-13,4.53439439866701
2018-11-14,4.5302027160600895
2018-11-15,4.531487937316351
2018-11-16,4.5446708595902905
2018-11-19,4.550232160771678
2018-11-20,4.524614836000469
2018-11-21,4.518388552225494
2018-11-23,4.5195158368163755
2018-11-26,4.523407103087297
2018-11-27,4.52840084095463
2018-11-28,4.545937712587874
2018-11-29,4.543994818209103
2018-11-30,4.574553816357426
2018-12-03,4.549980003873612
2018-12-04,4.540012983923605
2018-12-06,4.539739013952062
2018-12-07,4.530970727340413
2018-12-10,4.534160331414112
2018-12-11,4.543583358999576
2018-12-12,4.541107869806315
2018-12-13,4.552579856838351
2018-12-14,4.514693338529842
2018-12-17,4.505170438462605
2018-12-18,4.496002825463782
2018-12-19,4.47977749398464
2018-12-20,4.481321207014932
2018-12-21,4.4741270629366
2018-12-24,4.442655744359382
2018-12-26,4.464115710195582
2018-12-27,4.4741270629366
2018-12-28,4.482681462444898
2018-12-31,4.483768129404664
2019-01-02,4.472846908164983
2019-01-03,4.463469353460893
2019-01-04,4.483768129404664
2019-01-07,4.475131917994605
2019-01-08,4.484672898792398
2019-01-09,4.456331276002753
2019-01-10,4.462452792615287
2019-01-11,4.462545361938513
2019-01-14,4.454748557375394
2019-01-15,4.470189815810029
2019-01-16,4.464208125718679
2019-01-17,4.472297843023205
2019-01-18,4.480050234646887
2019-01-22,4.4785954790088764
2019-01-23,4.48602843388645
2019-01-24,4.474858093157451
2019-01-25,4.473487407980438
2019-01-28,4.468628634705454
2019-01-29,4.470281671718559
2019-01-30,4.4868409081815654
2019-01-31,4.503396758624782
2019-02-01,4.499127624231753
2019-02-04,4.507117632368369
2019-02-05,4.505436088651431
2019-02-06,4.506763618809639
2019-02-07,4.507117632368369
2019-02-08,4.506498236886283
2019-02-11,4.506055889439244
2019-02-12,4.513288319269186
