spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
0.1414231683137328,2.7402212287514067,2.7402212287514067,0.7943230953448571,0.0,0.0,2.1722015057867843,2.0696985395249703,1.9668252057118443,0.5680197229646224,0.01352991040233039,0.8862652260638025,0.7810899910775002,1.0,KO-PEP,OLS
0.15025279738425024,2.876554874955475,2.876554874955475,0.7943230953448571,0.0,0.0,2.7402212287514067,2.0639379490949796,2.016952783412536,0.13633364620406807,0.01680544014349153,0.8337046297929381,0.9216902705858183,1.0,KO-PEP,OLS
0.14231337763083518,2.6858220658397562,2.6858220658397562,0.7943230953448571,0.0,0.0,2.876554874955475,2.1722015057867843,2.0696985395249703,-0.19073280911571855,0.019458539780026617,0.8874622871351902,0.9414100956732194,1.0,KO-PEP,OLS
0.14047339517623225,2.6194261821744727,2.6194261821744727,0.7943230953448571,0.0,0.0,2.6858220658397562,2.7402212287514067,2.0639379490949796,-0.0663958836652836,0.020487180635206843,0.8918084503179253,0.9035725551350875,1.0,KO-PEP,OLS
0.1379612715537446,2.5425696773486255,2.5425696773486255,0.7943230953448571,0.0,0.0,2.6194261821744727,2.876554874955475,2.1722015057867843,-0.07685650482584716,0.02114517000382698,0.9064161582221165,0.869320731751164,1.0,KO-PEP,OLS
0.1340810830925272,2.444230358362345,2.444230358362345,0.7943230953448571,0.0,0.0,2.5425696773486255,2.6858220658397562,2.7402212287514067,-0.09833931898628068,0.02180558556731665,0.9119947909762227,0.8633492527957802,1.0,KO-PEP,OLS
0.13096104112606044,2.3667995493218883,2.3667995493218883,0.7943230953448571,0.0,0.0,2.444230358362345,2.6194261821744727,2.876554874955475,-0.07743080904045652,0.02170804961148101,0.9116400743204243,0.8352044763487952,1.0,KO-PEP,OLS
0.14875165128393508,2.68797648224618,2.68797648224618,0.7943230953448571,0.0,0.0,2.3667995493218883,2.5425696773486255,2.6858220658397562,0.3211769329242915,0.021506653310556983,0.9099633057927555,0.6867929900763565,1.0,KO-PEP,OLS
0.15761474384714003,2.8277516728671386,2.8277516728671386,0.7943230953448571,0.0,0.0,2.68797648224618,2.444230358362345,2.6194261821744727,0.13977519062095878,0.021926584918744874,0.8955428386581203,0.7304010130947772,1.0,KO-PEP,OLS
0.16211577386872467,2.8807757141531423,2.8807757141531423,0.7943230953448571,0.0,0.0,2.8277516728671386,2.3667995493218883,2.5425696773486255,0.05302404128600369,0.02280931082542681,0.9015006338212005,0.720042501185875,1.0,KO-PEP,OLS
0.13728984068796235,2.3791768732674257,2.3791768732674257,0.7943230953448571,0.0,0.0,2.8807757141531423,2.68797648224618,2.444230358362345,-0.5015988408857166,0.02381518547410318,0.9118777467145646,0.7593612914611452,1.0,KO-PEP,OLS
0.12032118497385502,2.0065085578157884,2.0065085578157884,0.7943230953448571,0.0,0.0,1.9277488249393697,1.9292594669876602,2.8807757141531423,0.07875973287641869,0.020486752736748663,0.8207084725081961,0.4897649465568133,1.0,KO-PEP,OLS
0.17319850435083994,2.156672682983409,2.156672682983409,0.7943230953448571,0.0,0.0,1.8608436905267933,1.4137604023559096,1.411467682771223,0.29582899245661554,0.008594606482690965,0.7364165075437531,0.42260098048929096,0.0,KO-PEP,OLS
0.17034693210346763,2.0731486211922516,2.0731486211922516,0.7943230953448571,0.0,0.0,2.156672682983409,1.5871269560240107,1.387058413180839,-0.08352406179115723,0.012509897463266135,0.8726831320360467,0.6472387440492025,1.0,KO-PEP,OLS
0.17243346755104083,2.0913973588353914,2.0913973588353914,0.7943230953448571,0.0,0.0,2.0731486211922516,1.8608436905267933,1.4137604023559096,0.018248737643139723,0.014879347258750513,0.8993425328787246,0.4417802213490068,1.0,KO-PEP,OLS
0.17136635454737092,2.045150203840742,2.045150203840742,0.7943230953448571,0.0,0.0,2.0913973588353914,2.156672682983409,1.5871269560240107,-0.046247154994649264,0.016910995222061857,0.9242325812137655,0.5324074115878049,1.0,KO-PEP,OLS
0.17403879271355516,2.0758028629636076,2.0758028629636076,0.7943230953448571,0.0,0.0,2.045150203840742,2.0731486211922516,1.8608436905267933,0.030652659122865522,0.018323104961930386,0.9347093887345311,0.2712818356878092,1.0,KO-PEP,OLS
0.18042242199441283,2.181372892981238,2.181372892981238,0.7943230953448571,0.0,0.0,2.0758028629636076,2.0913973588353914,2.156672682983409,0.10557003001763032,0.01956353598442896,0.9431755052890708,0.8715933793887968,1.0,KO-PEP,OLS
0.1754203246753221,2.0559659843712272,2.0559659843712272,0.7943230953448571,0.0,0.0,2.181372892981238,2.045150203840742,2.0731486211922516,-0.1254069086100107,0.0210785812582968,0.9505253356987315,0.8987540925905801,1.0,KO-PEP,OLS
0.17480020962980625,2.021846492192257,2.021846492192257,0.7943230953448571,0.0,0.0,2.0559659843712272,2.0758028629636076,2.0913973588353914,-0.034119492178970035,0.021889016664924224,0.9534337867572689,0.8946670309436364,1.0,KO-PEP,OLS
0.17707895026736864,2.047175410762049,2.047175410762049,0.7943230953448571,0.0,0.0,2.021846492192257,2.181372892981238,2.045150203840742,0.025328918569791803,0.022142291963817135,0.9549626936152665,0.9283218415732545,1.0,KO-PEP,OLS
0.06512731250431747,-2.210733750162558,2.210733750162558,0.7943230953448571,0.0,0.0,-1.4002229302599594,-0.19542506958405595,-0.05295268702879527,-0.8105108199025988,0.014637734448378632,0.8063279347681062,0.1745537166165651,1.0,KO-PEP,OLS
0.06550994130277976,-2.17498397129591,2.17498397129591,0.7943230953448571,0.0,0.0,-2.210733750162558,-1.309878654678479,-0.11965222383341116,0.035749778866648096,0.015220781493865507,0.7785843565345174,0.33869552141957693,1.0,KO-PEP,OLS
0.052786315323186006,-2.695821524083435,2.695821524083435,0.7943230953448571,0.0,0.0,-2.17498397129591,-1.4002229302599594,-0.19542506958405595,-0.5208375527875249,0.015719224833084536,0.7965400553038103,0.3066607587454309,1.0,KO-PEP,OLS
0.05522025374761652,-2.5514399614989003,2.5514399614989003,0.7943230953448571,0.0,0.0,-2.695821524083435,-2.210733750162558,-1.309878654678479,0.1443815625845346,0.01700578219543215,0.8183271918577506,0.4991166964080039,1.0,KO-PEP,OLS
