Date,XOM,CVX
2013-10-28,52.81535720825195,71.50247955322266
2013-10-29,53.23439025878906,71.85139465332031
2013-10-30,53.16257095336914,71.14175415039062
2013-10-31,53.647430419921875,70.94068145751953
2013-11-01,53.76714324951172,69.7874984741211
2013-11-04,55.131980895996094,69.84074401855469
2013-11-05,55.066139221191406,70.04772186279297
2013-11-06,55.80242919921875,71.63849639892578
2013-11-07,55.42272186279297,70.9111328125
2013-11-08,55.88679122924805,71.66806030273438
2013-11-11,56.02541732788086,71.60301971435547
2013-11-12,55.85063934326172,70.96434020996094
2013-11-13,55.802425384521484,71.017578125
2013-11-14,56.18211364746094,71.29783630371094
2013-11-15,57.4176139831543,71.59600067138672
2013-11-18,57.52608871459961,71.89420318603516
2013-11-19,57.50802230834961,72.7886734008789
2013-11-20,57.0620231628418,72.75288391113281
2013-11-21,57.06807327270508,73.6235580444336
2013-11-22,57.260929107666016,73.96344757080078
2013-11-25,57.30913543701172,73.79053497314453
2013-11-26,56.814937591552734,73.2180404663086
2013-11-27,56.53169250488281,73.00334167480469
2013-11-29,56.338802337646484,73.01528930664062
2013-12-02,56.3629150390625,72.95564270019531
2013-12-03,56.88726806640625,73.06298065185547
2013-12-04,57.056007385253906,72.61575317382812
2013-12-05,56.73054885864258,72.21619415283203
2013-12-06,57.64665603637695,72.92582702636719
2013-12-09,57.76115798950195,73.55197143554688
2013-12-10,57.68278121948242,73.74280548095703
2013-12-11,56.80891799926758,72.81253051757812
2013-12-12,57.47187423706055,72.15059661865234
2013-12-13,57.44173049926758,71.50060272216797
2013-12-16,58.59283447265625,71.6914291381836
2013-12-17,58.309566497802734,70.80884552001953
2013-12-18,59.99106979370117,72.51435089111328
2013-12-19,59.92477035522461,73.48040771484375
2013-12-20,59.47275161743164,73.2180404663086
2013-12-23,59.37031173706055,73.22998046875
2013-12-24,59.79821014404297,73.65335083007812
2013-12-26,60.810733795166016,74.4285888671875
2013-12-27,61.178367614746094,74.67906188964844
2013-12-30,60.45513916015625,74.08273315429688
2013-12-31,60.99153137207031,74.48824310302734
2014-01-02,60.11762619018555,74.029052734375
2014-01-03,59.97298049926758,74.15428924560547
2014-01-06,60.06340408325195,73.95748901367188
2014-01-07,60.913177490234375,74.58364868164062
2014-01-08,60.71427917480469,73.52216339111328
2014-01-09,60.12366485595703,73.52216339111328
2014-01-10,60.581703186035156,72.16254425048828
2014-01-13,59.394405364990234,71.11295318603516
2014-01-14,59.73796081542969,71.30380249023438
2014-01-15,59.53302001953125,71.07122802734375
2014-01-16,59.62945556640625,70.8625259399414
2014-01-17,59.76204299926758,71.1368408203125
2014-01-21,59.364280700683594,71.77490234375
2014-01-22,58.99061584472656,71.81663513183594
2014-01-23,58.44216537475586,70.6001205444336
2014-01-24,57.16450119018555,69.34783172607422
2014-01-27,57.2066764831543,69.43130493164062
2014-01-28,57.64665603637695,69.6758041381836
2014-01-29,57.32120132446289,69.17489624023438
2014-01-30,56.64617156982422,69.44322967529297
2014-01-31,55.54327392578125,66.56891632080078
2014-02-03,54.2716178894043,66.2767105102539
2014-02-04,54.25352096557617,66.09183502197266
2014-02-05,53.98834991455078,65.31063079833984
2014-02-06,54.504276275634766,66.3542251586914
2014-02-07,54.97767639160156,66.8193588256836
2014-02-10,54.33428955078125,66.60469055175781
2014-02-11,55.135475158691406,67.73175048828125
2014-02-12,55.28114700317383,67.40084075927734
2014-02-13,55.49357223510742,67.68965148925781
2014-02-14,57.12021255493164,68.27323150634766
2014-02-18,57.09593963623047,67.80996704101562
2014-02-19,57.02312088012695,68.34540557861328
2014-02-20,57.88500213623047,68.9470443725586
2014-02-21,57.678619384765625,67.79190063476562
2014-02-24,58.5344123840332,68.67631530761719
2014-02-25,58.45552062988281,69.16967010498047
2014-02-26,58.13990020751953,69.49455261230469
2014-02-27,58.17026138305664,69.60283660888672
2014-02-28,58.431236267089844,69.3862533569336
2014-03-03,57.9638671875,69.09142303466797
2014-03-04,58.582969665527344,69.38021850585938
2014-03-05,56.93207931518555,68.84476470947266
2014-03-06,56.90779495239258,69.09745788574219
2014-03-07,57.65433883666992,69.2358169555664
2014-03-10,57.9638671875,69.69307708740234
2014-03-11,57.05952835083008,68.89291381835938
2014-03-12,57.18092346191406,69.57876586914062
2014-03-13,56.834938049316406,68.8568115234375
2014-03-14,56.73175811767578,68.64623260498047
2014-03-17,57.24767303466797,69.22982025146484
2014-03-18,57.48439407348633,69.93370819091797
2014-03-19,56.889591217041016,69.30804443359375
2014-03-20,57.405494689941406,69.49455261230469
2014-03-21,57.241615295410156,69.56673431396484
2014-03-24,57.44190216064453,69.69911193847656
2014-03-25,57.60578155517578,70.44514465332031
2014-03-26,57.478328704833984,70.81812286376953
2014-03-27,58.41303253173828,70.7940673828125
2014-03-28,59.299163818359375,71.29341125488281
2014-03-31,59.28704071044922,71.54009246826172
2014-04-01,59.3173942565918,71.59425354003906
2014-04-02,59.45090103149414,71.8048095703125
2014-04-03,59.438777923583984,71.61830139160156
2014-04-04,59.09281921386719,71.47390747070312
2014-04-07,58.74079132080078,70.59552764892578
2014-04-08,59.1474494934082,70.87226104736328
2014-04-09,59.074615478515625,71.6543960571289
2014-04-10,58.74079132080078,70.2044448852539
2014-04-11,58.704383850097656,70.40902709960938
2014-04-14,59.396297454833984,71.4137191772461
2014-04-15,59.89397048950195,72.37635803222656
2014-04-16,60.65875244140625,73.29685974121094
2014-04-17,60.95009994506836,74.40987396240234
2014-04-21,61.259620666503906,74.74675750732422
2014-04-22,60.91973114013672,74.60237884521484
2014-04-23,60.99863815307617,75.01751708984375
2014-04-24,60.70122146606445,74.78288269042969
2014-04-25,60.944026947021484,74.59637451171875
2014-04-28,61.40530014038086,75.64324188232422
2014-04-29,61.57523727416992,75.78761291503906
2014-04-30,62.15793228149414,75.516845703125
2014-05-01,61.55096435546875,75.16793060302734
2014-05-02,61.915130615234375,75.03556823730469
2014-05-05,62.46139144897461,75.42060852050781
2014-05-06,62.31571578979492,75.18597412109375
2014-05-07,62.58277893066406,75.94405364990234
2014-05-08,62.103271484375,75.25816345214844
2014-05-09,62.2988395690918,75.22208404541016
2014-05-12,62.469932556152344,75.34842681884766
2014-05-13,62.549373626708984,75.71542358398438
2014-05-14,62.50659942626953,76.05834197998047
2014-05-15,61.58389663696289,75.1239013671875
2014-05-16,61.55942916870117,74.74166107177734
2014-05-19,61.63886642456055,74.60210418701172
2014-05-20,61.51667404174805,74.32906341552734
2014-05-21,62.34772872924805,75.33629608154297
2014-05-22,62.02384948730469,75.01470184326172
2014-05-23,61.91384506225586,74.85693359375
2014-05-27,61.938323974609375,74.53536987304688
2014-05-28,61.754966735839844,74.3411865234375
2014-05-29,61.88331604003906,74.21983337402344
2014-05-30,61.43111801147461,74.50502014160156
2014-06-02,61.07058334350586,74.153076171875
2014-06-03,61.34556579589844,74.35941314697266
2014-06-04,61.13170623779297,74.23805236816406
2014-06-05,61.44332504272461,74.94795989990234
2014-06-06,62.084964752197266,75.35449981689453
2014-06-09,62.03604507446289,75.46371459960938
2014-06-10,61.99938201904297,76.05229949951172
2014-06-11,62.2988395690918,75.95520782470703
2014-06-12,62.12162780761719,76.51949310302734
2014-06-13,62.72658920288086,77.21726989746094
2014-06-16,62.891578674316406,77.99393463134766
2014-06-17,62.586036682128906,78.16988372802734
2014-06-18,62.775455474853516,79.0497055053711
2014-06-19,62.714359283447266,80.08729553222656
2014-06-20,63.44763946533203,80.29965209960938
2014-06-23,63.78374099731445,80.68798828125
2014-06-24,62.775455474853516,79.95379638671875
2014-06-25,62.414939880371094,79.62611389160156
2014-06-26,62.34772872924805,79.43803405761719
2014-06-27,61.84663772583008,79.09825897216797
2014-06-30,61.522769927978516,79.2135238647461
2014-07-01,61.938323974609375,79.20746612548828
2014-07-02,62.0666389465332,79.01936340332031
2014-07-03,62.68990707397461,79.60187530517578
2014-07-07,62.72658920288086,79.16497802734375
2014-07-08,62.836585998535156,78.81913757324219
2014-07-09,63.276554107666016,79.72322845458984
2014-07-10,62.677696228027344,79.0315170288086
2014-07-11,62.17051315307617,77.95146179199219
2014-07-14,62.74490737915039,78.43081665039062
2014-07-15,62.567691802978516,78.43081665039062
2014-07-16,63.41100311279297,79.41983795166016
2014-07-17,62.51882553100586,78.9283676147461
2014-07-18,62.775455474853516,79.11644744873047
2014-07-21,62.989341735839844,79.66256713867188
2014-07-22,63.27042770385742,80.44526672363281
2014-07-23,63.70429229736328,81.23408508300781
2014-07-24,63.722618103027344,81.82263946533203
2014-07-25,63.050472259521484,81.04598999023438
2014-07-28,63.77764129638672,80.84576416015625
2014-07-29,63.276554107666016,80.34818267822266
2014-07-30,63.09321212768555,80.4149169921875
2014-07-31,60.45950698852539,78.41866302490234
2014-08-01,60.37394714355469,77.60558319091797
2014-08-04,61.18669128417969,77.76941680908203
2014-08-05,60.00729751586914,75.82170104980469
2014-08-06,60.48394775390625,76.28892517089844
2014-08-07,60.05007553100586,76.24037170410156
2014-08-08,60.9483642578125,77.58135986328125
2014-08-11,60.751441955566406,77.49031066894531
2014-08-12,60.60378646850586,77.11412811279297
2014-08-13,60.972984313964844,77.423583984375
2014-08-14,60.972984313964844,77.03522491455078
2014-08-15,60.93606948852539,77.16374969482422
2014-08-18,61.237586975097656,77.28614044189453
2014-08-19,61.21910858154297,78.0999984741211
2014-08-20,61.348323822021484,78.01432037353516
2014-08-21,61.08988952636719,78.2835693359375
2014-08-22,60.609928131103516,77.78181457519531
2014-08-25,60.76375961303711,78.22847747802734
2014-08-26,61.311405181884766,78.4793701171875
2014-08-27,61.24373245239258,78.71804809570312
2014-08-28,61.26832962036133,78.78534698486328
2014-08-29,61.20064163208008,79.21370697021484
2014-09-02,60.60378646850586,78.0448989868164
2014-09-03,60.985294342041016,78.24076080322266
2014-09-04,60.52379608154297,77.59209442138672
2014-09-05,61.077579498291016,77.95924377441406
2014-09-08,60.16073226928711,77.23104858398438
2014-09-09,59.92695236206055,76.60076904296875
2014-09-10,59.57003402709961,76.050048828125
2014-09-11,59.70539855957031,75.77469635009766
2014-09-12,58.936248779296875,75.0587158203125
2014-09-15,59.25004196166992,76.02556610107422
2014-09-16,59.951534271240234,76.46614074707031
2014-09-17,59.73616027832031,76.31929779052734
2014-09-18,59.44697189331055,75.9643783569336
2014-09-19,59.76078414916992,76.36824035644531
2014-09-22,59.40389633178711,75.56663513183594
2014-09-23,59.090084075927734,75.30350494384766
2014-09-24,58.960853576660156,74.89961242675781
2014-09-25,57.994773864746094,73.84712982177734
2014-09-26,58.720863342285156,74.33055114746094
2014-09-29,58.10554504394531,73.76757049560547
2014-09-30,57.8717155456543,73.01490783691406
2014-10-01,57.13948059082031,71.99297332763672
2014-10-02,57.41023254394531,71.66252899169922
2014-10-03,57.791725158691406,72.02969360351562
2014-10-06,58.16093063354492,72.2622299194336
2014-10-07,57.45329284667969,70.99553680419922
2014-10-08,58.21632385253906,72.17655944824219
2014-10-09,56.49953842163086,70.07154083251953
2014-10-10,56.3641471862793,69.69214630126953
2014-10-13,55.896507263183594,68.55393981933594
2014-10-14,55.71807098388672,67.17711639404297
2014-10-15,55.514991760253906,66.86502838134766
2014-10-16,55.748836517333984,67.96040344238281
2014-10-17,56.124183654785156,68.41322326660156
2014-10-20,56.468772888183594,68.2235107421875
2014-10-21,57.625579833984375,70.42646789550781
