date,pair,spread_model,ml_model,feature_set,n_features,z_score,label,prediction_probability,threshold,ML_signal
2024-04-12,XOM-CVX,OLS,knn,reduced,7,3.1110798841259886,1.0,0.6,0.6499999999999999,0
2024-04-15,XOM-CVX,OLS,knn,reduced,7,3.08502386702723,1.0,0.8,0.6499999999999999,1
2024-04-16,XOM-CVX,OLS,knn,reduced,7,2.97358312737981,1.0,0.8,0.6499999999999999,1
2024-04-17,XOM-CVX,OLS,knn,reduced,7,2.8763788042978216,1.0,0.6,0.6499999999999999,0
2024-04-18,XOM-CVX,OLS,knn,reduced,7,2.6089676253328165,1.0,0.4,0.6499999999999999,0
2024-04-19,XOM-CVX,OLS,knn,reduced,7,2.528196468376646,1.0,0.2,0.6499999999999999,0
2024-04-22,XOM-CVX,OLS,knn,reduced,7,2.365695928845868,1.0,0.0,0.6499999999999999,0
2024-04-23,XOM-CVX,OLS,knn,reduced,7,2.306153607261701,1.0,0.4,0.6499999999999999,0
2024-04-24,XOM-CVX,OLS,knn,reduced,7,2.17575057015788,1.0,0.4,0.6499999999999999,0
2024-08-01,XOM-CVX,OLS,knn,reduced,7,2.0929445806592275,0.0,0.4,0.6499999999999999,0
2024-08-02,XOM-CVX,OLS,knn,reduced,7,2.6420595332255026,0.0,0.4,0.6499999999999999,0
2024-08-05,XOM-CVX,OLS,knn,reduced,7,2.701919337153647,0.0,0.8,0.6499999999999999,1
2024-08-06,XOM-CVX,OLS,knn,reduced,7,2.7307357781886976,1.0,0.4,0.6499999999999999,0
2024-08-07,XOM-CVX,OLS,knn,reduced,7,3.1383540293013157,1.0,0.6,0.6499999999999999,0
2024-08-08,XOM-CVX,OLS,knn,reduced,7,3.243001370459451,1.0,0.4,0.6499999999999999,0
2024-08-09,XOM-CVX,OLS,knn,reduced,7,3.2962587343620253,1.0,0.4,0.6499999999999999,0
2024-08-12,XOM-CVX,OLS,knn,reduced,7,3.241142383495504,1.0,0.6,0.6499999999999999,0
2024-08-13,XOM-CVX,OLS,knn,reduced,7,3.0542793529574106,1.0,0.6,0.6499999999999999,0
2024-08-14,XOM-CVX,OLS,knn,reduced,7,3.1315531213696013,1.0,0.4,0.6499999999999999,0
2024-08-15,XOM-CVX,OLS,knn,reduced,7,2.925260215636745,1.0,0.6,0.6499999999999999,0
2024-08-16,XOM-CVX,OLS,knn,reduced,7,2.700662040618111,1.0,0.4,0.6499999999999999,0
2024-08-19,XOM-CVX,OLS,knn,reduced,7,2.5716694444192383,1.0,0.4,0.6499999999999999,0
2024-08-20,XOM-CVX,OLS,knn,reduced,7,2.0547745937513664,0.0,0.2,0.6499999999999999,0
2024-08-26,XOM-CVX,OLS,knn,reduced,7,2.2786546909757495,1.0,0.6,0.6499999999999999,0
2024-08-27,XOM-CVX,OLS,knn,reduced,7,2.2299211292921175,1.0,0.4,0.6499999999999999,0
2024-08-28,XOM-CVX,OLS,knn,reduced,7,2.1043566110309704,1.0,0.2,0.6499999999999999,0
2024-08-29,XOM-CVX,OLS,knn,reduced,7,2.1965449971994984,1.0,0.4,0.6499999999999999,0
2024-08-30,XOM-CVX,OLS,knn,reduced,7,2.0716695168719803,1.0,0.6,0.6499999999999999,0
2024-09-04,XOM-CVX,OLS,knn,reduced,7,2.0240780799131506,1.0,0.6,0.6499999999999999,0
2024-09-06,XOM-CVX,OLS,knn,reduced,7,2.140344440579489,1.0,0.8,0.6499999999999999,1
2024-09-09,XOM-CVX,OLS,knn,reduced,7,2.320869858303098,1.0,0.8,0.6499999999999999,1
2024-10-04,XOM-CVX,OLS,knn,reduced,7,2.339595425418629,1.0,1.0,0.6499999999999999,1
2024-10-07,XOM-CVX,OLS,knn,reduced,7,2.34495575844718,1.0,1.0,0.6499999999999999,1
2024-10-08,XOM-CVX,OLS,knn,reduced,7,2.0698507613201618,1.0,0.4,0.6499999999999999,0
2024-10-10,XOM-CVX,OLS,knn,reduced,7,2.0014795503661293,1.0,0.4,0.6499999999999999,0
2025-11-18,XOM-CVX,OLS,knn,reduced,7,2.134522484524059,0.0,0.6,0.6499999999999999,0
2025-11-20,XOM-CVX,OLS,knn,reduced,7,2.1421716328328313,1.0,0.6,0.6499999999999999,0
2025-11-21,XOM-CVX,OLS,knn,reduced,7,2.206795772847398,1.0,0.4,0.6499999999999999,0
2025-12-03,XOM-CVX,OLS,knn,reduced,7,2.0317954605829915,0.0,0.4,0.6499999999999999,0
2025-12-09,XOM-CVX,OLS,knn,reduced,7,2.6375286769262787,1.0,0.4,0.6499999999999999,0
2025-12-10,XOM-CVX,OLS,knn,reduced,7,2.41857140087847,0.0,0.6,0.6499999999999999,0
2025-12-11,XOM-CVX,OLS,knn,reduced,7,2.5038954604503956,0.0,0.6,0.6499999999999999,0
2025-12-12,XOM-CVX,OLS,knn,reduced,7,2.3986729851698256,0.0,0.4,0.6499999999999999,0
2025-12-15,XOM-CVX,OLS,knn,reduced,7,2.1128241198403486,0.0,0.2,0.6499999999999999,0
